Freq.	V(vo)
4.61317574560315e+04	(-8.33779074216969e+01dB,9.41449476922216e+01°)
4.62381021399195e+04	(-8.34379065544810e+01dB,9.41329742467008e+01°)
4.63446919736223e+04	(-8.34979056833932e+01dB,9.41210227682711e+01°)
4.64515275222684e+04	(-8.35579048084152e+01dB,9.41090931931861e+01°)
4.65586093522893e+04	(-8.36179039295283e+01dB,9.40971854578181e+01°)
4.66659380314223e+04	(-8.36779030467139e+01dB,9.40852994986577e+01°)
4.67735141287132e+04	(-8.37379021599531e+01dB,9.40734352523136e+01°)
4.68813382145199e+04	(-8.37979012692272e+01dB,9.40615926555122e+01°)
4.69894108605149e+04	(-8.38579003745172e+01dB,9.40497716450973e+01°)
4.70977326396886e+04	(-8.39178994758041e+01dB,9.40379721580294e+01°)
4.72063041263524e+04	(-8.39778985730688e+01dB,9.40261941313859e+01°)
4.73151258961414e+04	(-8.40378976662921e+01dB,9.40144375023603e+01°)
4.74241985260178e+04	(-8.40978967554548e+01dB,9.40027022082621e+01°)
4.75335225942738e+04	(-8.41578958405374e+01dB,9.39909881865162e+01°)
4.76430986805348e+04	(-8.42178949215206e+01dB,9.39792953746629e+01°)
4.77529273657623e+04	(-8.42778939983849e+01dB,9.39676237103573e+01°)
4.78630092322571e+04	(-8.43378930711106e+01dB,9.39559731313690e+01°)
4.79733448636621e+04	(-8.43978921396779e+01dB,9.39443435755818e+01°)
4.80839348449660e+04	(-8.44578912040673e+01dB,9.39327349809933e+01°)
4.81947797625059e+04	(-8.45178902642586e+01dB,9.39211472857147e+01°)
4.83058802039704e+04	(-8.45778893202321e+01dB,9.39095804279700e+01°)
4.84172367584031e+04	(-8.46378883719676e+01dB,9.38980343460965e+01°)
4.85288500162052e+04	(-8.46978874194450e+01dB,9.38865089785434e+01°)
4.86407205691392e+04	(-8.47578864626440e+01dB,9.38750042638724e+01°)
4.87528490103317e+04	(-8.48178855015444e+01dB,9.38635201407569e+01°)
4.88652359342764e+04	(-8.48778845361257e+01dB,9.38520565479815e+01°)
4.89778819368376e+04	(-8.49378835663674e+01dB,9.38406134244422e+01°)
4.90907876152533e+04	(-8.49978825922489e+01dB,9.38291907091455e+01°)
4.92039535681381e+04	(-8.50578816137496e+01dB,9.38177883412084e+01°)
4.93173803954866e+04	(-8.51178806308486e+01dB,9.38064062598579e+01°)
4.94310686986765e+04	(-8.51778796435251e+01dB,9.37950444044308e+01°)
4.95450190804720e+04	(-8.52378786517581e+01dB,9.37837027143734e+01°)
4.96592321450265e+04	(-8.52978776555266e+01dB,9.37723811292407e+01°)
4.97737084978865e+04	(-8.53578766548093e+01dB,9.37610795886969e+01°)
4.98884487459941e+04	(-8.54178756495851e+01dB,9.37497980325141e+01°)
5.00034534976907e+04	(-8.54778746398326e+01dB,9.37385364005728e+01°)
5.01187233627201e+04	(-8.55378736255303e+01dB,9.37272946328610e+01°)
5.02342589522315e+04	(-8.55978726066568e+01dB,9.37160726694742e+01°)
5.03500608787833e+04	(-8.56578715831903e+01dB,9.37048704506150e+01°)
5.04661297563456e+04	(-8.57178705551092e+01dB,9.36936879165926e+01°)
5.05824662003042e+04	(-8.57778695223916e+01dB,9.36825250078227e+01°)
5.06990708274632e+04	(-8.58378684850155e+01dB,9.36713816648268e+01°)
5.08159442560488e+04	(-8.58978674429591e+01dB,9.36602578282325e+01°)
5.09330871057122e+04	(-8.59578663962001e+01dB,9.36491534387725e+01°)
5.10504999975333e+04	(-8.60178653447163e+01dB,9.36380684372848e+01°)
5.11681835540234e+04	(-8.60778642884855e+01dB,9.36270027647119e+01°)
5.12861383991291e+04	(-8.61378632274851e+01dB,9.36159563621010e+01°)
5.14043651582352e+04	(-8.61978621616926e+01dB,9.36049291706031e+01°)
5.15228644581683e+04	(-8.62578610910855e+01dB,9.35939211314732e+01°)
5.16416369271997e+04	(-8.63178600156409e+01dB,9.35829321860696e+01°)
5.17606831950493e+04	(-8.63778589353361e+01dB,9.35719622758538e+01°)
5.18800038928887e+04	(-8.64378578501482e+01dB,9.35610113423900e+01°)
5.19995996533441e+04	(-8.64978567600541e+01dB,9.35500793273449e+01°)
5.21194711105005e+04	(-8.65578556650306e+01dB,9.35391661724875e+01°)
5.22396188999045e+04	(-8.66178545650545e+01dB,9.35282718196884e+01°)
5.23600436585675e+04	(-8.66778534601024e+01dB,9.35173962109197e+01°)
5.24807460249697e+04	(-8.67378523501510e+01dB,9.35065392882549e+01°)
5.26017266390630e+04	(-8.67978512351766e+01dB,9.34957009938683e+01°)
5.27229861422747e+04	(-8.68578501151556e+01dB,9.34848812700345e+01°)
5.28445251775104e+04	(-8.69178489900643e+01dB,9.34740800591286e+01°)
5.29663443891581e+04	(-8.69778478598786e+01dB,9.34632973036256e+01°)
5.30884444230912e+04	(-8.70378467245747e+01dB,9.34525329460999e+01°)
5.32108259266717e+04	(-8.70978455841284e+01dB,9.34417869292252e+01°)
5.33334895487544e+04	(-8.71578444385156e+01dB,9.34310591957744e+01°)
5.34564359396894e+04	(-8.72178432877118e+01dB,9.34203496886187e+01°)
5.35796657513264e+04	(-8.72778421316928e+01dB,9.34096583507280e+01°)
5.37031796370175e+04	(-8.73378409704340e+01dB,9.33989851251698e+01°)
5.38269782516210e+04	(-8.73978398039106e+01dB,9.33883299551096e+01°)
5.39510622515050e+04	(-8.74578386320980e+01dB,9.33776927838102e+01°)
5.40754322945503e+04	(-8.75178374549713e+01dB,9.33670735546315e+01°)
5.42000890401545e+04	(-8.75778362725055e+01dB,9.33564722110300e+01°)
5.43250331492355e+04	(-8.76378350846755e+01dB,9.33458886965589e+01°)
5.44502652842342e+04	(-8.76978338914562e+01dB,9.33353229548673e+01°)
5.45757861091192e+04	(-8.77578326928221e+01dB,9.33247749297002e+01°)
5.47015962893892e+04	(-8.78178314887478e+01dB,9.33142445648982e+01°)
5.48276964920774e+04	(-8.78778302792078e+01dB,9.33037318043971e+01°)
5.49540873857545e+04	(-8.79378290641765e+01dB,9.32932365922275e+01°)
5.50807696405323e+04	(-8.79978278436280e+01dB,9.32827588725146e+01°)
5.52077439280677e+04	(-8.80578266175365e+01dB,9.32722985894780e+01°)
5.53350109215656e+04	(-8.81178253858758e+01dB,9.32618556874312e+01°)
5.54625712957830e+04	(-8.81778241486200e+01dB,9.32514301107814e+01°)
5.55904257270323e+04	(-8.82378229057426e+01dB,9.32410218040290e+01°)
5.57185748931849e+04	(-8.82978216572175e+01dB,9.32306307117678e+01°)
5.58470194736749e+04	(-8.83578204030180e+01dB,9.32202567786839e+01°)
5.59757601495029e+04	(-8.84178191431175e+01dB,9.32098999495564e+01°)
5.61047976032389e+04	(-8.84778178774894e+01dB,9.31995601692561e+01°)
5.62341325190267e+04	(-8.85378166061067e+01dB,9.31892373827458e+01°)
5.63637655825872e+04	(-8.85978153289425e+01dB,9.31789315350798e+01°)
5.64936974812220e+04	(-8.86578140459697e+01dB,9.31686425714038e+01°)
5.66239289038171e+04	(-8.87178127571610e+01dB,9.31583704369543e+01°)
5.67544605408464e+04	(-8.87778114624891e+01dB,9.31481150770584e+01°)
5.68852930843758e+04	(-8.88378101619266e+01dB,9.31378764371337e+01°)
5.70164272280664e+04	(-8.88978088554458e+01dB,9.31276544626877e+01°)
5.71478636671784e+04	(-8.89578075430191e+01dB,9.31174490993176e+01°)
5.72796030985745e+04	(-8.90178062246185e+01dB,9.31072602927103e+01°)
5.74116462207244e+04	(-8.90778049002161e+01dB,9.30970879886416e+01°)
5.75439937337073e+04	(-8.91378035697838e+01dB,9.30869321329762e+01°)
5.76766463392166e+04	(-8.91978022332934e+01dB,9.30767926716674e+01°)
5.78096047405633e+04	(-8.92578008907165e+01dB,9.30666695507567e+01°)
5.79428696426796e+04	(-8.93177995420246e+01dB,9.30565627163736e+01°)
5.80764417521227e+04	(-8.93777981871892e+01dB,9.30464721147353e+01°)
5.82103217770786e+04	(-8.94377968261814e+01dB,9.30363976921462e+01°)
5.83445104273659e+04	(-8.94977954589724e+01dB,9.30263393949980e+01°)
5.84790084144395e+04	(-8.95577940855332e+01dB,9.30162971697691e+01°)
5.86138164513943e+04	(-8.96177927058346e+01dB,9.30062709630243e+01°)
5.87489352529690e+04	(-8.96777913198474e+01dB,9.29962607214147e+01°)
5.88843655355502e+04	(-8.97377899275422e+01dB,9.29862663916772e+01°)
5.90201080171757e+04	(-8.97977885288894e+01dB,9.29762879206345e+01°)
5.91561634175387e+04	(-8.98577871238593e+01dB,9.29663252551943e+01°)
5.92925324579913e+04	(-8.99177857124222e+01dB,9.29563783423497e+01°)
5.94292158615485e+04	(-8.99777842945481e+01dB,9.29464471291783e+01°)
5.95662143528923e+04	(-9.00377828702069e+01dB,9.29365315628422e+01°)
5.97035286583749e+04	(-9.00977814393684e+01dB,9.29266315905878e+01°)
5.98411595060232e+04	(-9.01577800020023e+01dB,9.29167471597451e+01°)
5.99791076255421e+04	(-9.02177785580780e+01dB,9.29068782177278e+01°)
6.01173737483189e+04	(-9.02777771075649e+01dB,9.28970247120332e+01°)
6.02559586074269e+04	(-9.03377756504322e+01dB,9.28871865902411e+01°)
6.03948629376291e+04	(-9.03977741866491e+01dB,9.28773638000143e+01°)
6.05340874753824e+04	(-9.04577727161844e+01dB,9.28675562890981e+01°)
6.06736329588416e+04	(-9.05177712390070e+01dB,9.28577640053199e+01°)
6.08135001278628e+04	(-9.05777697550856e+01dB,9.28479868965888e+01°)
6.09536897240079e+04	(-9.06377682643886e+01dB,9.28382249108956e+01°)
6.10942024905482e+04	(-9.06977667668845e+01dB,9.28284779963126e+01°)
6.12350391724683e+04	(-9.07577652625414e+01dB,9.28187461009928e+01°)
6.13762005164704e+04	(-9.08177637513275e+01dB,9.28090291731700e+01°)
6.15176872709777e+04	(-9.08777622332106e+01dB,9.27993271611587e+01°)
6.16595001861391e+04	(-9.09377607081586e+01dB,9.27896400133532e+01°)
6.18016400138324e+04	(-9.09977591761392e+01dB,9.27799676782279e+01°)
6.19441075076690e+04	(-9.10577576371198e+01dB,9.27703101043369e+01°)
6.20869034229972e+04	(-9.11177560910678e+01dB,9.27606672403134e+01°)
6.22300285169067e+04	(-9.11777545379503e+01dB,9.27510390348697e+01°)
6.23734835482327e+04	(-9.12377529777345e+01dB,9.27414254367970e+01°)
6.25172692775593e+04	(-9.12977514103872e+01dB,9.27318263949648e+01°)
6.26613864672242e+04	(-9.13577498358752e+01dB,9.27222418583210e+01°)
6.28058358813225e+04	(-9.14177482541651e+01dB,9.27126717758913e+01°)
6.29506182857104e+04	(-9.14777466652233e+01dB,9.27031160967790e+01°)
6.30957344480099e+04	(-9.15377450690162e+01dB,9.26935747701649e+01°)
6.32411851376125e+04	(-9.15977434655098e+01dB,9.26840477453069e+01°)
6.33869711256833e+04	(-9.16577418546701e+01dB,9.26745349715395e+01°)
6.35330931851649e+04	(-9.17177402364631e+01dB,9.26650363982742e+01°)
6.36795520907821e+04	(-9.17777386108542e+01dB,9.26555519749981e+01°)
6.38263486190454e+04	(-9.18377369778091e+01dB,9.26460816512750e+01°)
6.39734835482553e+04	(-9.18977353372932e+01dB,9.26366253767440e+01°)
6.41209576585066e+04	(-9.19577336892715e+01dB,9.26271831011196e+01°)
6.42687717316924e+04	(-9.20177320337093e+01dB,9.26177547741917e+01°)
6.44169265515081e+04	(-9.20777303705712e+01dB,9.26083403458250e+01°)
6.45654229034559e+04	(-9.21377286998221e+01dB,9.25989397659589e+01°)
6.47142615748487e+04	(-9.21977270214265e+01dB,9.25895529846069e+01°)
6.48634433548142e+04	(-9.22577253353488e+01dB,9.25801799518569e+01°)
6.50129690342994e+04	(-9.23177236415533e+01dB,9.25708206178704e+01°)
6.51628394060745e+04	(-9.23777219400040e+01dB,9.25614749328825e+01°)
6.53130552647375e+04	(-9.24377202306648e+01dB,9.25521428472015e+01°)
6.54636174067177e+04	(-9.24977185134994e+01dB,9.25428243112089e+01°)
6.56145266302807e+04	(-9.25577167884715e+01dB,9.25335192753587e+01°)
6.57657837355322e+04	(-9.26177150555444e+01dB,9.25242276901775e+01°)
6.59173895244223e+04	(-9.26777133146814e+01dB,9.25149495062640e+01°)
6.60693448007497e+04	(-9.27377115658455e+01dB,9.25056846742888e+01°)
6.62216503701663e+04	(-9.27977098089997e+01dB,9.24964331449942e+01°)
6.63743070401809e+04	(-9.28577080441067e+01dB,9.24871948691940e+01°)
6.65273156201642e+04	(-9.29177062711290e+01dB,9.24779697977729e+01°)
6.66806769213522e+04	(-9.29777044900290e+01dB,9.24687578816865e+01°)
6.68343917568514e+04	(-9.30377027007690e+01dB,9.24595590719611e+01°)
6.69884609416426e+04	(-9.30977009033110e+01dB,9.24503733196933e+01°)
6.71428852925852e+04	(-9.31576990976169e+01dB,9.24412005760496e+01°)
6.72976656284217e+04	(-9.32176972836483e+01dB,9.24320407922664e+01°)
6.74528027697821e+04	(-9.32776954613668e+01dB,9.24228939196497e+01°)
6.76082975391880e+04	(-9.33376936307338e+01dB,9.24137599095745e+01°)
6.77641507610573e+04	(-9.33976917917103e+01dB,9.24046387134851e+01°)
6.79203632617082e+04	(-9.34576899442574e+01dB,9.23955302828942e+01°)
6.80769358693639e+04	(-9.35176880883360e+01dB,9.23864345693833e+01°)
6.82338694141567e+04	(-9.35776862239065e+01dB,9.23773515246019e+01°)
6.83911647281326e+04	(-9.36376843509296e+01dB,9.23682811002675e+01°)
6.85488226452558e+04	(-9.36976824693654e+01dB,9.23592232481652e+01°)
6.87068440014129e+04	(-9.37576805791740e+01dB,9.23501779201477e+01°)
6.88652296344172e+04	(-9.38176786803154e+01dB,9.23411450681346e+01°)
6.90239803840138e+04	(-9.38776767727492e+01dB,9.23321246441126e+01°)
6.91830970918832e+04	(-9.39376748564351e+01dB,9.23231166001350e+01°)
6.93425806016464e+04	(-9.39976729313322e+01dB,9.23141208883214e+01°)
6.95024317588692e+04	(-9.40576709973999e+01dB,9.23051374608575e+01°)
6.96626514110664e+04	(-9.41176690545971e+01dB,9.22961662699950e+01°)
6.98232404077066e+04	(-9.41776671028826e+01dB,9.22872072680511e+01°)
6.99841996002168e+04	(-9.42376651422150e+01dB,9.22782604074082e+01°)
7.01455298419865e+04	(-9.42976631725526e+01dB,9.22693256405141e+01°)
7.03072319883727e+04	(-9.43576611938537e+01dB,9.22604029198812e+01°)
7.04693068967040e+04	(-9.44176592060764e+01dB,9.22514921980864e+01°)
7.06317554262855e+04	(-9.44776572091785e+01dB,9.22425934277712e+01°)
7.07945784384031e+04	(-9.45376552031176e+01dB,9.22337065616408e+01°)
7.09577767963281e+04	(-9.45976531878511e+01dB,9.22248315524644e+01°)
7.11213513653221e+04	(-9.46576511633363e+01dB,9.22159683530748e+01°)
7.12853030126411e+04	(-9.47176491295304e+01dB,9.22071169163678e+01°)
7.14496326075405e+04	(-9.47776470863900e+01dB,9.21982771953026e+01°)
7.16143410212793e+04	(-9.48376450338719e+01dB,9.21894491429009e+01°)
7.17794291271253e+04	(-9.48976429719326e+01dB,9.21806327122470e+01°)
7.19448978003590e+04	(-9.49576409005283e+01dB,9.21718278564874e+01°)
7.21107479182790e+04	(-9.50176388196151e+01dB,9.21630345288309e+01°)
7.22769803602060e+04	(-9.50776367291488e+01dB,9.21542526825476e+01°)
7.24435960074880e+04	(-9.51376346290850e+01dB,9.21454822709694e+01°)
7.26105957435044e+04	(-9.51976325193793e+01dB,9.21367232474895e+01°)
7.27779804536713e+04	(-9.52576303999870e+01dB,9.21279755655618e+01°)
7.29457510254458e+04	(-9.53176282708629e+01dB,9.21192391787014e+01°)
7.31139083483306e+04	(-9.53776261319620e+01dB,9.21105140404834e+01°)
7.32824533138792e+04	(-9.54376239832389e+01dB,9.21018001045436e+01°)
7.34513868157003e+04	(-9.54976218246481e+01dB,9.20930973245774e+01°)
7.36207097494624e+04	(-9.55576196561437e+01dB,9.20844056543402e+01°)
7.37904230128988e+04	(-9.56176174776797e+01dB,9.20757250476468e+01°)
7.39605275058125e+04	(-9.56776152892099e+01dB,9.20670554583713e+01°)
7.41310241300804e+04	(-9.57376130906879e+01dB,9.20583968404467e+01°)
7.43019137896588e+04	(-9.57976108820671e+01dB,9.20497491478648e+01°)
7.44731973905875e+04	(-9.58576086633007e+01dB,9.20411123346760e+01°)
7.46448758409953e+04	(-9.59176064343414e+01dB,9.20324863549888e+01°)
7.48169500511040e+04	(-9.59776041951422e+01dB,9.20238711629696e+01°)
7.49894209332341e+04	(-9.60376019456554e+01dB,9.20152667128429e+01°)
7.51622894018091e+04	(-9.60975996858334e+01dB,9.20066729588904e+01°)
7.53355563733602e+04	(-9.61575974156282e+01dB,9.19980898554513e+01°)
7.55092227665318e+04	(-9.62175951349917e+01dB,9.19895173569215e+01°)
7.56832895020859e+04	(-9.62775928438755e+01dB,9.19809554177539e+01°)
7.58577575029068e+04	(-9.63375905422310e+01dB,9.19724039924578e+01°)
7.60326276940065e+04	(-9.63975882300093e+01dB,9.19638630355990e+01°)
7.62079010025295e+04	(-9.64575859071615e+01dB,9.19553325017990e+01°)
7.63835783577574e+04	(-9.65175835736382e+01dB,9.19468123457352e+01°)
7.65596606911139e+04	(-9.65775812293900e+01dB,9.19383025221408e+01°)
7.67361489361701e+04	(-9.66375788743671e+01dB,9.19298029858039e+01°)
7.69130440286492e+04	(-9.66975765085195e+01dB,9.19213136915678e+01°)
7.70903469064312e+04	(-9.67575741317972e+01dB,9.19128345943307e+01°)
7.72680585095584e+04	(-9.68175717441496e+01dB,9.19043656490453e+01°)
7.74461797802400e+04	(-9.68775693455262e+01dB,9.18959068107186e+01°)
7.76247116628573e+04	(-9.69375669358760e+01dB,9.18874580344116e+01°)
7.78036551039685e+04	(-9.69975645151479e+01dB,9.18790192752392e+01°)
7.79830110523139e+04	(-9.70575620832906e+01dB,9.18705904883700e+01°)
7.81627804588210e+04	(-9.71175596402526e+01dB,9.18621716290257e+01°)
7.83429642766091e+04	(-9.71775571859819e+01dB,9.18537626524814e+01°)
7.85235634609951e+04	(-9.72375547204265e+01dB,9.18453635140649e+01°)
7.87045789694978e+04	(-9.72975522435341e+01dB,9.18369741691566e+01°)
7.88860117618433e+04	(-9.73575497552522e+01dB,9.18285945731893e+01°)
7.90678627999703e+04	(-9.74175472555280e+01dB,9.18202246816481e+01°)
7.92501330480350e+04	(-9.74775447443085e+01dB,9.18118644500697e+01°)
7.94328234724159e+04	(-9.75375422215404e+01dB,9.18035138340427e+01°)
7.96159350417196e+04	(-9.75975396871701e+01dB,9.17951727892070e+01°)
7.97994687267853e+04	(-9.76575371411440e+01dB,9.17868412712539e+01°)
7.99834255006905e+04	(-9.77175345834080e+01dB,9.17785192359253e+01°)
8.01678063387555e+04	(-9.77775320139079e+01dB,9.17702066390141e+01°)
8.03526122185493e+04	(-9.78375294325892e+01dB,9.17619034363635e+01°)
8.05378441198942e+04	(-9.78975268393970e+01dB,9.17536095838671e+01°)
8.07235030248713e+04	(-9.79575242342765e+01dB,9.17453250374682e+01°)
8.09095899178257e+04	(-9.80175216171723e+01dB,9.17370497531601e+01°)
8.10961057853715e+04	(-9.80775189880290e+01dB,9.17287836869856e+01°)
8.12830516163974e+04	(-9.81375163467907e+01dB,9.17205267950367e+01°)
8.14704284020714e+04	(-9.81975136934014e+01dB,9.17122790334544e+01°)
8.16582371358466e+04	(-9.82575110278049e+01dB,9.17040403584286e+01°)
8.18464788134663e+04	(-9.83175083499445e+01dB,9.16958107261979e+01°)
8.20351544329691e+04	(-9.83775056597636e+01dB,9.16875900930489e+01°)
8.22242649946944e+04	(-9.84375029572050e+01dB,9.16793784153164e+01°)
8.24138115012875e+04	(-9.84975002422114e+01dB,9.16711756493834e+01°)
8.26037949577051e+04	(-9.85574975147253e+01dB,9.16629817516801e+01°)
8.27942163712206e+04	(-9.86174947746886e+01dB,9.16547966786843e+01°)
8.29850767514294e+04	(-9.86774920220435e+01dB,9.16466203869210e+01°)
8.31763771102542e+04	(-9.87374892567314e+01dB,9.16384528329619e+01°)
8.33681184619505e+04	(-9.87974864786936e+01dB,9.16302939734255e+01°)
8.35603018231118e+04	(-9.88574836878713e+01dB,9.16221437649770e+01°)
8.37529282126753e+04	(-9.89174808842053e+01dB,9.16140021643275e+01°)
8.39459986519267e+04	(-9.89774780676361e+01dB,9.16058691282342e+01°)
8.41395141645064e+04	(-9.90374752381039e+01dB,9.15977446135000e+01°)
8.43334757764144e+04	(-9.90974723955487e+01dB,9.15896285769735e+01°)
8.45278845160159e+04	(-9.91574695399103e+01dB,9.15815209755485e+01°)
8.47227414140465e+04	(-9.92174666711280e+01dB,9.15734217661637e+01°)
8.49180475036182e+04	(-9.92774637891410e+01dB,9.15653309058028e+01°)
8.51138038202244e+04	(-9.93374608938882e+01dB,9.15572483514941e+01°)
8.53100114017457e+04	(-9.93974579853081e+01dB,9.15491740603103e+01°)
8.55066712884550e+04	(-9.94574550633391e+01dB,9.15411079893680e+01°)
8.57037845230236e+04	(-9.95174521279191e+01dB,9.15330500958280e+01°)
8.59013521505262e+04	(-9.95774491789859e+01dB,9.15250003368946e+01°)
8.60993752184466e+04	(-9.96374462164769e+01dB,9.15169586698155e+01°)
8.62978547766836e+04	(-9.96974432403294e+01dB,9.15089250518818e+01°)
8.64967918775558e+04	(-9.97574402504801e+01dB,9.15008994404274e+01°)
8.66961875758081e+04	(-9.98174372468657e+01dB,9.14928817928290e+01°)
8.68960429286166e+04	(-9.98774342294224e+01dB,9.14848720665059e+01°)
